date_key,service_date,route_key,stop_key,stop_id,trip_id,stop_sequence,schedule_relationship,arrival_delay_seconds,departure_delay_seconds,is_late,is_cancelled,is_orphan_trip,is_delay_outlier,feed_timestamp,_ingested_at
20260917,20260917,7087056493799616534,3612356486350744060,2232291,620J.812.150.56.T.8.91114891,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 07:18:05+00:00,2026-09-17 07:18:20.021466+00:00
20260917,20260917,-6150595769256102763,-5207432050937040547,2220364,621G.812.150.112.T.8.91116280,0,SCHEDULED,22.0,0.0,False,False,False,False,2026-09-17 01:37:34+00:00,2026-09-17 01:37:38.165651+00:00
20260917,20260917,-6150595769256102763,2486720923796449727,2223302,621G.812.150.112.T.8.91116280,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 01:37:34+00:00,2026-09-17 01:37:38.165651+00:00
20260917,20260917,-6150595769256102763,2836247165269935309,2226112,621G.812.150.112.T.8.91116280,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 01:37:34+00:00,2026-09-17 01:37:38.165651+00:00
20260917,20260917,-6150595769256102763,-4219429803445836875,2227102,621G.812.150.112.T.8.91116280,0,SCHEDULED,59.0,59.0,False,False,False,False,2026-09-17 01:55:19+00:00,2026-09-17 01:55:33.313757+00:00
20260917,20260917,-6150595769256102763,297624820277252912,2228132,621G.812.150.112.T.8.91116280,0,SCHEDULED,59.0,59.0,False,False,False,False,2026-09-17 01:55:19+00:00,2026-09-17 01:55:33.313757+00:00
20260917,20260917,-6150595769256102763,-195346573647412588,2229222,621G.812.150.112.T.8.91116280,0,SCHEDULED,59.0,59.0,False,False,False,False,2026-09-17 01:55:19+00:00,2026-09-17 01:55:33.313757+00:00
20260917,20260917,-6150595769256102763,-6009883719623835607,2230211,621G.812.150.112.T.8.91116280,0,SCHEDULED,59.0,0.0,False,False,False,False,2026-09-17 01:55:19+00:00,2026-09-17 01:55:33.313757+00:00
20260917,20260917,-6150595769256102763,6652955438869669195,2230222,621G.812.150.112.T.8.91116280,0,SCHEDULED,59.0,59.0,False,False,False,False,2026-09-17 01:55:19+00:00,2026-09-17 01:55:33.313757+00:00
20260917,20260917,-6150595769256102763,3498701763899896230,2232272,621G.812.150.112.T.8.91116280,0,SCHEDULED,59.0,59.0,False,False,False,False,2026-09-17 01:55:19+00:00,2026-09-17 01:55:33.313757+00:00
20260917,20260917,-6150595769256102763,-7764139941610294159,2232293,621G.812.150.112.T.8.91116280,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 01:37:34+00:00,2026-09-17 01:37:38.165651+00:00
20260917,20260917,7087056493799616534,4599181785305926972,2000344,621H.812.150.112.T.8.91115226,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 03:14:04+00:00,2026-09-17 03:14:14.545491+00:00
20260917,20260917,7087056493799616534,-2840977376138885669,2000362,621H.812.150.112.T.8.91115226,0,REPLACEMENT,56.0,56.0,False,False,False,False,2026-09-17 03:14:04+00:00,2026-09-17 03:14:14.545491+00:00
20260917,20260917,7087056493799616534,-5250691378248803399,2000395,621H.812.150.112.T.8.91115226,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 03:14:04+00:00,2026-09-17 03:14:14.545491+00:00
20260917,20260917,7087056493799616534,5283802069566271788,201172,621H.812.150.112.T.8.91115226,0,REPLACEMENT,56.0,56.0,False,False,False,False,2026-09-17 03:14:04+00:00,2026-09-17 03:14:14.545491+00:00
20260917,20260917,7087056493799616534,3049108295002465205,2015141,621H.812.150.112.T.8.91115226,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 03:14:04+00:00,2026-09-17 03:14:14.545491+00:00
20260917,20260917,7087056493799616534,7298766431076032142,202291,621H.812.150.112.T.8.91115226,0,REPLACEMENT,56.0,,False,False,False,False,2026-09-17 03:14:04+00:00,2026-09-17 03:14:14.545491+00:00
20260917,20260917,7087056493799616534,4034867515855622552,202762,621H.812.150.112.T.8.91115226,0,REPLACEMENT,56.0,56.0,False,False,False,False,2026-09-17 03:14:04+00:00,2026-09-17 03:14:14.545491+00:00
20260917,20260917,7087056493799616534,8732215138225519887,204475,621H.812.150.112.T.8.91115226,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 03:14:04+00:00,2026-09-17 03:14:14.545491+00:00
20260917,20260917,7087056493799616534,-844883588419371563,2205113,621H.812.150.112.T.8.91115226,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 03:14:04+00:00,2026-09-17 03:14:14.545491+00:00
20260917,20260917,7087056493799616534,2110738146112551362,2216174,621H.812.150.112.T.8.91115226,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 03:14:04+00:00,2026-09-17 03:14:14.545491+00:00
20260917,20260917,7087056493799616534,1882759412779683366,2217193,621H.812.150.112.T.8.91115226,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 03:14:04+00:00,2026-09-17 03:14:14.545491+00:00
20260917,20260917,7087056493799616534,1378952111334263434,2220363,621H.812.150.112.T.8.91115226,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 03:14:04+00:00,2026-09-17 03:14:14.545491+00:00
20260917,20260917,7087056493799616534,-2897867139078942438,2223301,621H.812.150.112.T.8.91115226,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 03:14:04+00:00,2026-09-17 03:14:14.545491+00:00
20260917,20260917,7087056493799616534,8242984005306792984,2226111,621H.812.150.112.T.8.91115226,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 03:14:04+00:00,2026-09-17 03:14:14.545491+00:00
20260917,20260917,7087056493799616534,-3565030001349401117,2227101,621H.812.150.112.T.8.91115226,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 03:14:04+00:00,2026-09-17 03:14:14.545491+00:00
20260917,20260917,7087056493799616534,-561815580414401108,2228131,621H.812.150.112.T.8.91115226,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 03:14:04+00:00,2026-09-17 03:14:14.545491+00:00
20260917,20260917,7087056493799616534,-6924188240946103411,2229221,621H.812.150.112.T.8.91115226,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 03:14:04+00:00,2026-09-17 03:14:14.545491+00:00
20260917,20260917,7087056493799616534,-6009883719623835607,2230211,621H.812.150.112.T.8.91115226,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 03:14:04+00:00,2026-09-17 03:14:14.545491+00:00
20260917,20260917,7087056493799616534,6196203816460485940,2230221,621H.812.150.112.T.8.91115226,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 03:14:04+00:00,2026-09-17 03:14:14.545491+00:00
20260917,20260917,7087056493799616534,-7507058161649240372,2232271,621H.812.150.112.T.8.91115226,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 03:14:04+00:00,2026-09-17 03:14:14.545491+00:00
20260917,20260917,7087056493799616534,3612356486350744060,2232291,621H.812.150.112.T.8.91115226,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 02:13:34+00:00,2026-09-17 02:13:44.803640+00:00
20260917,20260917,7087056493799616534,-7252741680206314177,2232292,621H.812.150.112.T.8.91115226,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 03:14:04+00:00,2026-09-17 03:14:14.545491+00:00
20260917,20260917,-6150595769256102763,195996996370985595,2000345,621J.812.150.112.T.8.91115228,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 03:35:04+00:00,2026-09-17 03:35:09.565779+00:00
20260917,20260917,-6150595769256102763,-6319264484958793723,2000361,621J.812.150.112.T.8.91115228,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 03:35:04+00:00,2026-09-17 03:35:09.565779+00:00
20260917,20260917,-6150595769256102763,7441593026655814830,2000394,621J.812.150.112.T.8.91115228,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 03:35:04+00:00,2026-09-17 03:35:09.565779+00:00
20260917,20260917,-6150595769256102763,-2222922355244971541,201171,621J.812.150.112.T.8.91115228,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 03:35:04+00:00,2026-09-17 03:35:09.565779+00:00
20260917,20260917,-6150595769256102763,4549896384088506662,2015142,621J.812.150.112.T.8.91115228,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 03:35:04+00:00,2026-09-17 03:35:09.565779+00:00
20260917,20260917,-6150595769256102763,7298766431076032142,202291,621J.812.150.112.T.8.91115228,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 03:35:04+00:00,2026-09-17 03:35:09.565779+00:00
20260917,20260917,-6150595769256102763,-9175316127581631929,202761,621J.812.150.112.T.8.91115228,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 03:35:04+00:00,2026-09-17 03:35:09.565779+00:00
20260917,20260917,-6150595769256102763,-8878885375073503370,204476,621J.812.150.112.T.8.91115228,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 03:35:04+00:00,2026-09-17 03:35:09.565779+00:00
20260917,20260917,-6150595769256102763,5175978725872556493,2205114,621J.812.150.112.T.8.91115228,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 03:35:04+00:00,2026-09-17 03:35:09.565779+00:00
20260917,20260917,-6150595769256102763,-3921659768394918962,2216175,621J.812.150.112.T.8.91115228,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 03:35:04+00:00,2026-09-17 03:35:09.565779+00:00
20260917,20260917,-6150595769256102763,6260316331497457735,2217194,621J.812.150.112.T.8.91115228,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 03:35:04+00:00,2026-09-17 03:35:09.565779+00:00
20260917,20260917,-6150595769256102763,-5207432050937040547,2220364,621J.812.150.112.T.8.91115228,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 03:35:04+00:00,2026-09-17 03:35:09.565779+00:00
20260917,20260917,-6150595769256102763,2486720923796449727,2223302,621J.812.150.112.T.8.91115228,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 03:35:04+00:00,2026-09-17 03:35:09.565779+00:00
20260917,20260917,-6150595769256102763,2836247165269935309,2226112,621J.812.150.112.T.8.91115228,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 03:35:04+00:00,2026-09-17 03:35:09.565779+00:00
20260917,20260917,-6150595769256102763,-4219429803445836875,2227102,621J.812.150.112.T.8.91115228,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 03:35:04+00:00,2026-09-17 03:35:09.565779+00:00
20260917,20260917,-6150595769256102763,297624820277252912,2228132,621J.812.150.112.T.8.91115228,0,SCHEDULED,67.0,138.0,False,False,False,False,2026-09-17 04:33:49+00:00,2026-09-17 04:33:54.211083+00:00
20260917,20260917,-6150595769256102763,-195346573647412588,2229222,621J.812.150.112.T.8.91115228,0,SCHEDULED,138.0,138.0,False,False,False,False,2026-09-17 04:33:49+00:00,2026-09-17 04:33:54.211083+00:00
20260917,20260917,-6150595769256102763,-6009883719623835607,2230211,621J.812.150.112.T.8.91115228,0,SCHEDULED,138.0,0.0,False,False,False,False,2026-09-17 04:33:49+00:00,2026-09-17 04:33:54.211083+00:00
20260917,20260917,-6150595769256102763,6652955438869669195,2230222,621J.812.150.112.T.8.91115228,0,SCHEDULED,138.0,138.0,False,False,False,False,2026-09-17 04:33:49+00:00,2026-09-17 04:33:54.211083+00:00
20260917,20260917,-6150595769256102763,3498701763899896230,2232272,621J.812.150.112.T.8.91115228,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 03:35:04+00:00,2026-09-17 03:35:09.565779+00:00
20260917,20260917,-6150595769256102763,-7764139941610294159,2232293,621J.812.150.112.T.8.91115228,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 03:35:04+00:00,2026-09-17 03:35:09.565779+00:00
20260917,20260917,7087056493799616534,4599181785305926972,2000344,621K.812.150.112.T.8.91115227,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 05:12:34+00:00,2026-09-17 05:12:41.402222+00:00
20260917,20260917,7087056493799616534,-2840977376138885669,2000362,621K.812.150.112.T.8.91115227,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 05:12:34+00:00,2026-09-17 05:12:41.402222+00:00
20260917,20260917,7087056493799616534,-5250691378248803399,2000395,621K.812.150.112.T.8.91115227,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 05:12:34+00:00,2026-09-17 05:12:41.402222+00:00
20260917,20260917,7087056493799616534,5283802069566271788,201172,621K.812.150.112.T.8.91115227,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 05:12:34+00:00,2026-09-17 05:12:41.402222+00:00
20260917,20260917,7087056493799616534,3049108295002465205,2015141,621K.812.150.112.T.8.91115227,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 05:12:34+00:00,2026-09-17 05:12:41.402222+00:00
20260917,20260917,7087056493799616534,6795477399301955320,202292,621K.812.150.112.T.8.91115227,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 05:12:34+00:00,2026-09-17 05:12:41.402222+00:00
20260917,20260917,7087056493799616534,4034867515855622552,202762,621K.812.150.112.T.8.91115227,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 05:12:34+00:00,2026-09-17 05:12:41.402222+00:00
20260917,20260917,7087056493799616534,-844883588419371563,2205113,621K.812.150.112.T.8.91115227,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 05:12:34+00:00,2026-09-17 05:12:41.402222+00:00
20260917,20260917,7087056493799616534,1378952111334263434,2220363,621K.812.150.112.T.8.91115227,0,SCHEDULED,12.0,0.0,False,False,False,False,2026-09-17 05:12:34+00:00,2026-09-17 05:12:41.402222+00:00
20260917,20260917,7087056493799616534,-2897867139078942438,2223301,621K.812.150.112.T.8.91115227,0,SCHEDULED,0.0,12.0,False,False,False,False,2026-09-17 05:12:34+00:00,2026-09-17 05:12:41.402222+00:00
20260917,20260917,7087056493799616534,8242984005306792984,2226111,621K.812.150.112.T.8.91115227,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 04:51:34+00:00,2026-09-17 04:51:43.753746+00:00
20260917,20260917,7087056493799616534,-3565030001349401117,2227101,621K.812.150.112.T.8.91115227,0,SCHEDULED,23.0,23.0,False,False,False,False,2026-09-17 04:51:34+00:00,2026-09-17 04:51:43.753746+00:00
20260917,20260917,7087056493799616534,-561815580414401108,2228131,621K.812.150.112.T.8.91115227,0,SCHEDULED,23.0,23.0,False,False,False,False,2026-09-17 04:51:34+00:00,2026-09-17 04:51:43.753746+00:00
20260917,20260917,7087056493799616534,-6924188240946103411,2229221,621K.812.150.112.T.8.91115227,0,SCHEDULED,23.0,23.0,False,False,False,False,2026-09-17 04:51:34+00:00,2026-09-17 04:51:43.753746+00:00
20260917,20260917,7087056493799616534,-6009883719623835607,2230211,621K.812.150.112.T.8.91115227,0,SCHEDULED,138.0,0.0,False,False,False,False,2026-09-17 04:33:49+00:00,2026-09-17 04:33:54.211083+00:00
20260917,20260917,7087056493799616534,6196203816460485940,2230221,621K.812.150.112.T.8.91115227,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 04:33:49+00:00,2026-09-17 04:33:54.211083+00:00
20260917,20260917,7087056493799616534,-7507058161649240372,2232271,621K.812.150.112.T.8.91115227,0,SCHEDULED,23.0,23.0,False,False,False,False,2026-09-17 04:51:34+00:00,2026-09-17 04:51:43.753746+00:00
20260917,20260917,7087056493799616534,3612356486350744060,2232291,621K.812.150.112.T.8.91115227,0,SCHEDULED,23.0,0.0,False,False,False,False,2026-09-17 04:51:34+00:00,2026-09-17 04:51:43.753746+00:00
20260917,20260917,2213430644432283724,195996996370985595,2000345,621L.812.150.112.T.8.91119106,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 05:12:34+00:00,2026-09-17 05:12:41.402222+00:00
20260917,20260917,2213430644432283724,-6319264484958793723,2000361,621L.812.150.112.T.8.91119106,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 05:12:34+00:00,2026-09-17 05:12:41.402222+00:00
20260917,20260917,2213430644432283724,7441593026655814830,2000394,621L.812.150.112.T.8.91119106,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 05:12:34+00:00,2026-09-17 05:12:41.402222+00:00
20260917,20260917,2213430644432283724,-2222922355244971541,201171,621L.812.150.112.T.8.91119106,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 05:12:34+00:00,2026-09-17 05:12:41.402222+00:00
20260917,20260917,2213430644432283724,4549896384088506662,2015142,621L.812.150.112.T.8.91119106,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 05:12:34+00:00,2026-09-17 05:12:41.402222+00:00
20260917,20260917,2213430644432283724,6795477399301955320,202292,621L.812.150.112.T.8.91119106,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 05:12:34+00:00,2026-09-17 05:12:41.402222+00:00
20260917,20260917,2213430644432283724,-9175316127581631929,202761,621L.812.150.112.T.8.91119106,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 05:12:34+00:00,2026-09-17 05:12:41.402222+00:00
20260917,20260917,2213430644432283724,5175978725872556493,2205114,621L.812.150.112.T.8.91119106,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 05:12:34+00:00,2026-09-17 05:12:41.402222+00:00
20260917,20260917,2213430644432283724,-5207432050937040547,2220364,621L.812.150.112.T.8.91119106,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 05:12:34+00:00,2026-09-17 05:12:41.402222+00:00
20260917,20260917,2213430644432283724,-9006256556337552063,2222132,621L.812.150.112.T.8.91119106,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 05:12:34+00:00,2026-09-17 05:12:41.402222+00:00
20260917,20260917,2213430644432283724,-527062628457462638,2223292,621L.812.150.112.T.8.91119106,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 05:12:34+00:00,2026-09-17 05:12:41.402222+00:00
20260917,20260917,2213430644432283724,6234760950908674113,2232282,621L.812.150.112.T.8.91119106,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 06:38:19+00:00,2026-09-17 06:38:24.369161+00:00
20260917,20260917,2213430644432283724,-7252741680206314177,2232292,621L.812.150.112.T.8.91119106,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 06:38:19+00:00,2026-09-17 06:38:24.369161+00:00
20260917,20260917,2213430644432283724,5056884671245604652,2233272,621L.812.150.112.T.8.91119106,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 06:38:19+00:00,2026-09-17 06:38:24.369161+00:00
20260917,20260917,2213430644432283724,5076508847195848498,2233282,621L.812.150.112.T.8.91119106,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 06:38:19+00:00,2026-09-17 06:38:24.369161+00:00
20260917,20260917,2213430644432283724,103000179220261358,2233292,621L.812.150.112.T.8.91119106,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 06:38:19+00:00,2026-09-17 06:38:24.369161+00:00
20260917,20260917,5630525952252418354,-7309827273581882508,2223291,621M.812.150.112.T.8.91116665,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 07:36:35+00:00,2026-09-17 07:36:44.576990+00:00
20260917,20260917,5630525952252418354,3731880902321079604,2232281,621M.812.150.112.T.8.91116665,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 07:36:35+00:00,2026-09-17 07:36:44.576990+00:00
20260917,20260917,5630525952252418354,3612356486350744060,2232291,621M.812.150.112.T.8.91116665,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 07:36:35+00:00,2026-09-17 07:36:44.576990+00:00
20260917,20260917,5630525952252418354,-282374903151028086,2233271,621M.812.150.112.T.8.91116665,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 07:36:35+00:00,2026-09-17 07:36:44.576990+00:00
20260917,20260917,5630525952252418354,3780271777343336871,2233281,621M.812.150.112.T.8.91116665,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 07:36:35+00:00,2026-09-17 07:36:44.576990+00:00
20260917,20260917,5630525952252418354,103000179220261358,2233292,621M.812.150.112.T.8.91116665,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 07:18:05+00:00,2026-09-17 07:18:20.021466+00:00
20260917,20260917,2213430644432283724,195996996370985595,2000345,622B.812.150.124.T.8.91119743,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 06:38:19+00:00,2026-09-17 06:38:24.369161+00:00
20260917,20260917,2213430644432283724,-6319264484958793723,2000361,622B.812.150.124.T.8.91119743,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 06:38:19+00:00,2026-09-17 06:38:24.369161+00:00
20260917,20260917,2213430644432283724,7441593026655814830,2000394,622B.812.150.124.T.8.91119743,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 06:38:19+00:00,2026-09-17 06:38:24.369161+00:00
20260917,20260917,2213430644432283724,-2222922355244971541,201171,622B.812.150.124.T.8.91119743,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 06:38:19+00:00,2026-09-17 06:38:24.369161+00:00
20260917,20260917,2213430644432283724,4549896384088506662,2015142,622B.812.150.124.T.8.91119743,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 06:38:19+00:00,2026-09-17 06:38:24.369161+00:00
20260917,20260917,2213430644432283724,7298766431076032142,202291,622B.812.150.124.T.8.91119743,0,SCHEDULED,95.0,0.0,False,False,False,False,2026-09-17 06:38:19+00:00,2026-09-17 06:38:24.369161+00:00
20260917,20260917,2213430644432283724,-9175316127581631929,202761,622B.812.150.124.T.8.91119743,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 06:38:19+00:00,2026-09-17 06:38:24.369161+00:00
20260917,20260917,2213430644432283724,-8878885375073503370,204476,622B.812.150.124.T.8.91119743,0,SCHEDULED,122.0,122.0,False,False,False,False,2026-09-17 06:59:04+00:00,2026-09-17 06:59:16.870394+00:00
20260917,20260917,2213430644432283724,-5408461935977997803,204484,622B.812.150.124.T.8.91119743,0,SCHEDULED,122.0,122.0,False,False,False,False,2026-09-17 06:59:04+00:00,2026-09-17 06:59:16.870394+00:00
20260917,20260917,2213430644432283724,5175978725872556493,2205114,622B.812.150.124.T.8.91119743,0,SCHEDULED,122.0,122.0,False,False,False,False,2026-09-17 06:59:04+00:00,2026-09-17 06:59:16.870394+00:00
20260917,20260917,2213430644432283724,3913791622566525486,220592,622B.812.150.124.T.8.91119743,0,SCHEDULED,122.0,122.0,False,False,False,False,2026-09-17 06:59:04+00:00,2026-09-17 06:59:16.870394+00:00
20260917,20260917,2213430644432283724,-2284978945745930026,2216162,622B.812.150.124.T.8.91119743,0,SCHEDULED,122.0,122.0,False,False,False,False,2026-09-17 06:59:04+00:00,2026-09-17 06:59:16.870394+00:00
20260917,20260917,2213430644432283724,-2745759758435915372,2216173,622B.812.150.124.T.8.91119743,0,SCHEDULED,122.0,122.0,False,False,False,False,2026-09-17 06:59:04+00:00,2026-09-17 06:59:16.870394+00:00
20260917,20260917,2213430644432283724,1118792010526155384,2217192,622B.812.150.124.T.8.91119743,0,SCHEDULED,122.0,122.0,False,False,False,False,2026-09-17 06:59:04+00:00,2026-09-17 06:59:16.870394+00:00
20260917,20260917,2213430644432283724,-4074390751750918352,221892,622B.812.150.124.T.8.91119743,0,SCHEDULED,122.0,122.0,False,False,False,False,2026-09-17 06:59:04+00:00,2026-09-17 06:59:16.870394+00:00
20260917,20260917,2213430644432283724,3357921396986408568,2220352,622B.812.150.124.T.8.91119743,0,SCHEDULED,163.0,163.0,False,False,False,False,2026-09-17 07:18:05+00:00,2026-09-17 07:18:20.021466+00:00
20260917,20260917,2213430644432283724,-6283456432802951536,2220362,622B.812.150.124.T.8.91119743,0,SCHEDULED,163.0,0.0,False,False,False,False,2026-09-17 07:18:05+00:00,2026-09-17 07:18:20.021466+00:00
20260917,20260917,5630525952252418354,-6279120888825074472,204483,622C.812.150.124.T.8.91118279,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 07:36:35+00:00,2026-09-17 07:36:44.576990+00:00
20260917,20260917,5630525952252418354,-844883588419371563,2205113,622C.812.150.124.T.8.91118279,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 07:36:35+00:00,2026-09-17 07:36:44.576990+00:00
20260917,20260917,5630525952252418354,9016527221967860355,220591,622C.812.150.124.T.8.91118279,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 07:36:35+00:00,2026-09-17 07:36:44.576990+00:00
20260917,20260917,5630525952252418354,2035203835480637957,2216161,622C.812.150.124.T.8.91118279,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 07:36:35+00:00,2026-09-17 07:36:44.576990+00:00
20260917,20260917,5630525952252418354,-827033133982642362,2216172,622C.812.150.124.T.8.91118279,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 07:36:35+00:00,2026-09-17 07:36:44.576990+00:00
20260917,20260917,5630525952252418354,4641387259053275132,2217191,622C.812.150.124.T.8.91118279,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 07:36:35+00:00,2026-09-17 07:36:44.576990+00:00
20260917,20260917,5630525952252418354,8401371387655122636,221891,622C.812.150.124.T.8.91118279,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 07:36:35+00:00,2026-09-17 07:36:44.576990+00:00
20260917,20260917,5630525952252418354,-4178846816773711108,2220351,622C.812.150.124.T.8.91118279,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 07:18:05+00:00,2026-09-17 07:18:20.021466+00:00
20260917,20260917,5630525952252418354,-6283456432802951536,2220362,622C.812.150.124.T.8.91118279,0,SCHEDULED,163.0,0.0,False,False,False,False,2026-09-17 07:18:05+00:00,2026-09-17 07:18:20.021466+00:00
20260917,20260917,5630525952252418354,4599181785305926972,2000344,623H.812.150.32.T.8.91118710,0,REPLACEMENT,377.0,347.0,True,False,False,False,2026-09-17 01:55:19+00:00,2026-09-17 01:55:33.313757+00:00
20260917,20260917,5630525952252418354,-2840977376138885669,2000362,623H.812.150.32.T.8.91118710,0,REPLACEMENT,317.0,317.0,True,False,False,False,2026-09-17 01:55:19+00:00,2026-09-17 01:55:33.313757+00:00
20260917,20260917,5630525952252418354,-5250691378248803399,2000395,623H.812.150.32.T.8.91118710,0,REPLACEMENT,347.0,317.0,True,False,False,False,2026-09-17 01:55:19+00:00,2026-09-17 01:55:33.313757+00:00
20260917,20260917,5630525952252418354,5283802069566271788,201172,623H.812.150.32.T.8.91118710,0,REPLACEMENT,317.0,317.0,True,False,False,False,2026-09-17 01:55:19+00:00,2026-09-17 01:55:33.313757+00:00
20260917,20260917,5630525952252418354,3049108295002465205,2015141,623H.812.150.32.T.8.91118710,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 01:55:19+00:00,2026-09-17 01:55:33.313757+00:00
20260917,20260917,5630525952252418354,7298766431076032142,202291,623H.812.150.32.T.8.91118710,0,REPLACEMENT,317.0,,True,False,False,False,2026-09-17 01:55:19+00:00,2026-09-17 01:55:33.313757+00:00
20260917,20260917,5630525952252418354,4034867515855622552,202762,623H.812.150.32.T.8.91118710,0,REPLACEMENT,317.0,317.0,True,False,False,False,2026-09-17 01:55:19+00:00,2026-09-17 01:55:33.313757+00:00
20260917,20260917,5630525952252418354,8732215138225519887,204475,623H.812.150.32.T.8.91118710,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 01:55:19+00:00,2026-09-17 01:55:33.313757+00:00
